run,seed,method,family,final_acc,final_balanced_acc,bytes_per_client_round,elapsed_sec
if_nonquantum_sensor_seed2,2,anchor_ridge_impute,missing-view,0.8188685208596713,0.8188685208596713,11092,1.269476200000014
if_nonquantum_sensor_seed2,2,chop_equal_bytes,qproto,0.8864412136536031,0.8864412136536031,13876,1.2763041999999984
if_nonquantum_sensor_seed2,2,coverage_proto_all,qproto,0.8167509481668775,0.8167509481668775,22132,1.4389210999999875
if_nonquantum_sensor_seed2,2,cproto_equal_bytes,strict-budget,0.8598609355246525,0.8598609355246525,13876,0.9668477999999823
if_nonquantum_sensor_seed2,2,group_cproto_all,qproto,0.8070796460176991,0.8070796460176991,22132,1.706611400000014
if_nonquantum_sensor_seed2,2,group_cproto_equal_bytes,strict-budget,0.8360303413400759,0.8360303413400759,13876,1.041706999999974
if_nonquantum_sensor_seed2,2,late_fusion_proto,missing-view,0.8070796460176991,0.8070796460176991,11092,0.3732857999999908
if_nonquantum_sensor_seed2,2,mask_aware_mlp_pooled,deep-missing-view,0.8647597977243995,0.8647597977243995,22132,1.9356970999999987
if_nonquantum_sensor_seed2,2,mask_only_metadata,missing-view,0.0768331226295828,0.0768331226295828,11092,0.5652484000000015
if_nonquantum_sensor_seed2,2,mean_impute_proto,missing-view,0.7923830594184575,0.7923830594184575,11092,0.7050219999999854
if_nonquantum_sensor_seed2,2,random_key_cproto_equal_bytes,strict-budget,0.754329962073325,0.754329962073325,13876,0.6226742999999999
if_nonquantum_sensor_seed2,2,random_key_hop_equal_bytes,strict-budget,0.754361567635904,0.754361567635904,13876,1.1949382999999898
if_nonquantum_sensor_seed2,2,shared_view_proto,shared-view,0.7104930467762325,0.7104930467762325,1492,0.08244750000000067
if_nonquantum_sensor_seed2,2,shared_view_rff_equal_bytes,strict-budget,0.7092288242730722,0.7092288242730722,13876,0.8805711999999914
if_nonquantum_sensor_seed2,2,value_mask_proto,missing-view,0.3097345132743362,0.3097345132743362,22132,1.396018799999979
if_nonquantum_sensor_seed2,2,zero_fill_proto,missing-view,0.7957016434892542,0.7957016434892542,11092,0.5820741999999939
if_nonquantum_sensor_seed2,2,zero_fill_rff_equal_bytes,strict-budget,0.7717446270543615,0.7717446270543615,13876,1.0049300999999957
if_nonquantum_sensor_seed3,3,adaptive_chop_equal_bytes,qproto,0.9084875558391831,0.9084875558391831,13876,1.2326705000000118
if_nonquantum_sensor_seed3,3,anchor_ae_impute,deep-missing-view,0.8995532865347797,0.8995532865347797,11092,12.330842699999977
if_nonquantum_sensor_seed3,3,anchor_pca_impute,missing-view,0.8124122527121889,0.8124122527121889,11092,11.580732100000006
if_nonquantum_sensor_seed3,3,anchor_ridge_impute,missing-view,0.9144862795149968,0.9144862795149968,11092,1.2178250000000048
if_nonquantum_sensor_seed3,3,chop_equal_bytes,qproto,0.9110082961072112,0.9110082961072112,13876,1.0710937000000058
if_nonquantum_sensor_seed3,3,coverage_proto_all,qproto,0.889055520102106,0.889055520102106,22132,1.3186014000000057
if_nonquantum_sensor_seed3,3,cproto_equal_bytes,strict-budget,0.8820676451818761,0.8820676451818761,13876,0.8740027999999995
if_nonquantum_sensor_seed3,3,group_cproto_all,qproto,0.8810465858328014,0.8810465858328014,22132,1.5531486000000143
if_nonquantum_sensor_seed3,3,group_cproto_equal_bytes,strict-budget,0.8508615188257818,0.8508615188257818,13876,1.0225568999999837
if_nonquantum_sensor_seed3,3,late_fusion_proto,missing-view,0.8810465858328014,0.8810465858328014,11092,0.31397470000001704
