run,seed,method,family,final_acc,final_balanced_acc,bytes_per_client_round,elapsed_sec
if_nonquantum_sensor_seed2,2,shared_view_proto,shared-view,0.24896577660774724,0.24896577660774724,412,0.1269379000000015
if_nonquantum_sensor_seed2,2,shared_view_rff_equal_bytes,strict-budget,0.2500940203083867,0.2500940203083867,6940,2.483102599999995
if_nonquantum_sensor_seed2,2,zero_fill_rff_equal_bytes,strict-budget,0.3846872257741005,0.3846872257741005,6940,2.9861370000000136
if_nonquantum_sensor_seed2,2,coverage_proto_all,qproto,0.37873887426350755,0.37873887426350755,6172,2.0227323000000013
if_nonquantum_sensor_seed2,2,group_cproto_all,qproto,0.3998182274037859,0.3998182274037859,6172,2.8936437999999782
if_nonquantum_sensor_seed2,2,cproto_equal_bytes,strict-budget,0.37873887426350755,0.37873887426350755,6940,2.0778126000000157
if_nonquantum_sensor_seed2,2,group_cproto_equal_bytes,strict-budget,0.3998182274037859,0.3998182274037859,6940,2.875036999999992
if_nonquantum_sensor_seed2,2,random_key_cproto_equal_bytes,strict-budget,0.42013915005641217,0.42013915005641217,6940,1.4782906999999739
if_nonquantum_sensor_seed2,2,random_key_hop_equal_bytes,strict-budget,0.42022063432368056,0.42022063432368056,6940,3.0859660000000133
if_nonquantum_sensor_seed2,2,chop_equal_bytes,qproto,0.36778237432618777,0.36778237432618777,6940,3.0348625999999967
if_nonquantum_sensor_seed2,2,adaptive_chop_equal_bytes,qproto,0.36778237432618777,0.36778237432618777,6940,3.09821359999998
if_nonquantum_sensor_seed3,3,mask_only_metadata,missing-view,0.16746897329823246,0.16746897329823246,3100,0.8780995999999845
if_nonquantum_sensor_seed3,3,zero_fill_proto,missing-view,0.36560110317161837,0.36560110317161837,3100,0.8812565000000063
if_nonquantum_sensor_seed3,3,mean_impute_proto,missing-view,0.36524382599974936,0.36524382599974936,3100,1.1532511000000056
if_nonquantum_sensor_seed3,3,value_mask_proto,missing-view,0.268847937821236,0.268847937821236,6172,1.6510406999999816
if_nonquantum_sensor_seed3,3,anchor_pca_impute,missing-view,0.42660774727341105,0.42660774727341105,3100,21.228479100000015
if_nonquantum_sensor_seed3,3,anchor_ridge_impute,missing-view,0.4292779240315908,0.4292779240315908,3100,1.8739907000000073
if_nonquantum_sensor_seed3,3,anchor_ae_impute,deep-missing-view,0.42116710542810576,0.42116710542810576,3100,7.920269300000001
if_nonquantum_sensor_seed3,3,mask_aware_mlp_pooled,deep-missing-view,0.5036981321298735,0.5036981321298735,6172,2.7809085000000096
if_nonquantum_sensor_seed3,3,late_fusion_proto,missing-view,0.39240315908236173,0.39240315908236173,3100,0.4067354000000023
if_nonquantum_sensor_seed3,3,shared_view_proto,shared-view,0.24896577660774724,0.24896577660774724,412,0.10471710000001622
if_nonquantum_sensor_seed3,3,shared_view_rff_equal_bytes,strict-budget,0.23931302494672185,0.23931302494672185,6940,2.3572587999999826
if_nonquantum_sensor_seed3,3,zero_fill_rff_equal_bytes,strict-budget,0.33294471605866865,0.33294471605866865,6940,2.7732326
if_nonquantum_sensor_seed3,3,coverage_proto_all,qproto,0.3713300739626426,0.3713300739626426,6172,2.052028000000007
if_nonquantum_sensor_seed3,3,group_cproto_all,qproto,0.39240315908236173,0.39240315908236173,6172,2.931323500000019
if_nonquantum_sensor_seed3,3,cproto_equal_bytes,strict-budget,0.3713300739626426,0.3713300739626426,6940,1.9990055000000098
if_nonquantum_sensor_seed3,3,group_cproto_equal_bytes,strict-budget,0.39240315908236173,0.39240315908236173,6940,2.955933600000037
if_nonquantum_sensor_seed3,3,random_key_cproto_equal_bytes,strict-budget,0.3779114955497055,0.3779114955497055,6940,1.5011480999999662
if_nonquantum_sensor_seed3,3,random_key_hop_equal_bytes,strict-budget,0.37817475241318793,0.37817475241318793,6940,3.1432982999999695
