run,seed,method,family,final_acc,final_balanced_acc,bytes_per_client_round,elapsed_sec
if_nonquantum_sensor_seed2,2,value_mask_proto,missing-view,0.17866666666666667,0.17866666666666667,51964,1.1347259000000065
if_nonquantum_sensor_seed2,2,anchor_pca_impute,missing-view,0.873,0.873,26004,41.5583934
if_nonquantum_sensor_seed2,2,anchor_ridge_impute,missing-view,0.9116666666666667,0.9116666666666667,26004,2.705628800000028
if_nonquantum_sensor_seed2,2,anchor_ae_impute,deep-missing-view,0.9139166666666666,0.9139166666666666,26004,19.3148104
if_nonquantum_sensor_seed2,2,mask_aware_mlp_pooled,deep-missing-view,0.9378333333333334,0.9378333333333334,51964,1.3984458000000188
if_nonquantum_sensor_seed2,2,late_fusion_proto,missing-view,0.9448333333333332,0.9448333333333332,26004,0.2240981000000204
if_nonquantum_sensor_seed2,2,shared_view_proto,shared-view,0.6766666666666665,0.6766666666666665,284,0.003146399999991445
if_nonquantum_sensor_seed2,2,shared_view_rff_equal_bytes,strict-budget,0.6816666666666666,0.6816666666666666,16684,0.4320279999999741
if_nonquantum_sensor_seed2,2,zero_fill_rff_equal_bytes,strict-budget,0.7554166666666668,0.7554166666666668,16684,0.7474474999999927
if_nonquantum_sensor_seed2,2,coverage_proto_all,qproto,0.9157500000000001,0.9157500000000001,51964,1.3408569999999997
if_nonquantum_sensor_seed2,2,group_cproto_all,qproto,0.9448333333333332,0.9448333333333332,51964,1.5986154
if_nonquantum_sensor_seed2,2,cproto_equal_bytes,strict-budget,0.9040833333333333,0.9040833333333333,16684,0.4777512999999942
if_nonquantum_sensor_seed2,2,group_cproto_equal_bytes,strict-budget,0.8948333333333333,0.8948333333333333,16684,0.5145359999999926
if_nonquantum_sensor_seed2,2,random_key_cproto_equal_bytes,strict-budget,0.8639166666666664,0.8639166666666664,16684,0.3457558000000063
if_nonquantum_sensor_seed2,2,random_key_hop_equal_bytes,strict-budget,0.8643333333333333,0.8643333333333333,16684,0.5291251000000159
if_nonquantum_sensor_seed2,2,chop_equal_bytes,qproto,0.8501666666666667,0.8501666666666667,16684,0.5126529000000062
if_nonquantum_sensor_seed2,2,adaptive_chop_equal_bytes,qproto,0.9040833333333333,0.9040833333333333,16684,0.5265533000000175
if_nonquantum_sensor_seed3,3,mask_only_metadata,missing-view,0.10000000000000002,0.10000000000000002,26004,0.6079282000000035
if_nonquantum_sensor_seed3,3,zero_fill_proto,missing-view,0.81525,0.81525,26004,0.6022866999999792
if_nonquantum_sensor_seed3,3,mean_impute_proto,missing-view,0.8239166666666667,0.8239166666666667,26004,0.6855478999999889
if_nonquantum_sensor_seed3,3,value_mask_proto,missing-view,0.15224999999999997,0.15224999999999997,51964,1.249325099999993
if_nonquantum_sensor_seed3,3,anchor_pca_impute,missing-view,0.9459999999999997,0.9459999999999997,26004,40.65605489999999
if_nonquantum_sensor_seed3,3,anchor_ridge_impute,missing-view,0.9529166666666666,0.9529166666666666,26004,3.2627107000000137
if_nonquantum_sensor_seed3,3,anchor_ae_impute,deep-missing-view,0.9505000000000001,0.9505000000000001,26004,21.334086499999955
if_nonquantum_sensor_seed3,3,mask_aware_mlp_pooled,deep-missing-view,0.9573333333333333,0.9573333333333333,51964,1.4925574000000097
if_nonquantum_sensor_seed3,3,late_fusion_proto,missing-view,0.9646666666666665,0.9646666666666665,26004,0.24844369999999572
if_nonquantum_sensor_seed3,3,shared_view_proto,shared-view,0.7133333333333333,0.7133333333333333,284,0.006678200000010293
if_nonquantum_sensor_seed3,3,shared_view_rff_equal_bytes,strict-budget,0.7083333333333335,0.7083333333333335,16684,0.47164810000003854
if_nonquantum_sensor_seed3,3,zero_fill_rff_equal_bytes,strict-budget,0.76075,0.76075,16684,0.6824819999999931
if_nonquantum_sensor_seed3,3,coverage_proto_all,qproto,0.9426666666666665,0.9426666666666665,51964,1.4035663999999883
if_nonquantum_sensor_seed3,3,group_cproto_all,qproto,0.9646666666666665,0.9646666666666665,51964,1.6818451000000323
if_nonquantum_sensor_seed3,3,cproto_equal_bytes,strict-budget,0.9070833333333331,0.9070833333333331,16684,0.4106510999999955
if_nonquantum_sensor_seed3,3,group_cproto_equal_bytes,strict-budget,0.9425833333333333,0.9425833333333333,16684,0.4444728000000282
if_nonquantum_sensor_seed3,3,random_key_cproto_equal_bytes,strict-budget,0.8975000000000002,0.8975000000000002,16684,0.318081100000029
if_nonquantum_sensor_seed3,3,random_key_hop_equal_bytes,strict-budget,0.8978333333333335,0.8978333333333335,16684,0.4946551999999542
if_nonquantum_sensor_seed3,3,chop_equal_bytes,qproto,0.6674166666666667,0.6674166666666667,16684,0.5049637999999845
if_nonquantum_sensor_seed3,3,adaptive_chop_equal_bytes,qproto,0.9070833333333331,0.9070833333333331,16684,0.5218167999999537
if_nonquantum_sensor_seed4,4,mask_only_metadata,missing-view,0.10000000000000002,0.10000000000000002,26004,0.5829075999999986
if_nonquantum_sensor_seed4,4,zero_fill_proto,missing-view,0.8586666666666668,0.8586666666666668,26004,0.5578729000000067
if_nonquantum_sensor_seed4,4,mean_impute_proto,missing-view,0.8558333333333336,0.8558333333333336,26004,0.7252055999999811
if_nonquantum_sensor_seed4,4,value_mask_proto,missing-view,0.2189166666666667,0.2189166666666667,51964,1.1435202999999774
if_nonquantum_sensor_seed4,4,anchor_pca_impute,missing-view,0.8785833333333335,0.8785833333333335,26004,41.116172500000005
if_nonquantum_sensor_seed4,4,anchor_ridge_impute,missing-view,0.9173333333333333,0.9173333333333333,26004,2.645744900000011
if_nonquantum_sensor_seed4,4,anchor_ae_impute,deep-missing-view,0.9160833333333332,0.9160833333333332,26004,17.15780689999997
if_nonquantum_sensor_seed4,4,mask_aware_mlp_pooled,deep-missing-view,0.9378333333333334,0.9378333333333334,51964,1.2429440999999883
if_nonquantum_sensor_seed4,4,late_fusion_proto,missing-view,0.93925,0.93925,26004,0.1676614000000427
if_nonquantum_sensor_seed4,4,shared_view_proto,shared-view,0.6983333333333335,0.6983333333333335,284,0.004424100000051112
if_nonquantum_sensor_seed4,4,shared_view_rff_equal_bytes,strict-budget,0.7083333333333335,0.7083333333333335,16684,0.4460169000000178
if_nonquantum_sensor_seed4,4,zero_fill_rff_equal_bytes,strict-budget,0.7746666666666666,0.7746666666666666,16684,0.6191876999999977
if_nonquantum_sensor_seed4,4,coverage_proto_all,qproto,0.9171666666666667,0.9171666666666667,51964,1.346713999999963
if_nonquantum_sensor_seed4,4,group_cproto_all,qproto,0.93925,0.93925,51964,1.5494231000000127
if_nonquantum_sensor_seed4,4,cproto_equal_bytes,strict-budget,0.8957499999999999,0.8957499999999999,16684,0.4057483000000275
if_nonquantum_sensor_seed4,4,group_cproto_equal_bytes,strict-budget,0.9069166666666668,0.9069166666666668,16684,0.44818270000001803
if_nonquantum_sensor_seed4,4,random_key_cproto_equal_bytes,strict-budget,0.9133333333333333,0.9133333333333333,16684,0.2901501000000053
if_nonquantum_sensor_seed4,4,random_key_hop_equal_bytes,strict-budget,0.9134166666666668,0.9134166666666668,16684,0.49922240000000784
if_nonquantum_sensor_seed4,4,chop_equal_bytes,qproto,0.8326666666666667,0.8326666666666667,16684,0.48551270000001523
if_nonquantum_sensor_seed4,4,adaptive_chop_equal_bytes,qproto,0.8957499999999999,0.8957499999999999,16684,0.5238961000000018
