run,seed,method,family,final_acc,final_balanced_acc,bytes_per_client_round,elapsed_sec
if_nonquantum_sensor_seed2,2,mask_aware_mlp_pooled,deep-missing-view,0.9131578947368422,0.9131578947368422,492,0.4760201000608504
if_nonquantum_sensor_seed2,2,late_fusion_proto,missing-view,0.9225146198830411,0.9225146198830411,252,0.022911200067028403
if_nonquantum_sensor_seed2,2,shared_view_proto,shared-view,0.9064327485380119,0.9064327485380119,36,0.0006313999183475971
if_nonquantum_sensor_seed2,2,shared_view_rff_equal_bytes,strict-budget,0.9005847953216375,0.9005847953216375,396,0.003147600218653679
if_nonquantum_sensor_seed2,2,zero_fill_rff_equal_bytes,strict-budget,0.9143274853801172,0.9143274853801172,396,0.004924600012600422
if_nonquantum_sensor_seed2,2,coverage_proto_all,qproto,0.9242690058479532,0.9242690058479532,492,0.0036965999752283096
if_nonquantum_sensor_seed2,2,group_cproto_all,qproto,0.9225146198830411,0.9225146198830411,492,0.01595390005968511
if_nonquantum_sensor_seed2,2,cproto_equal_bytes,strict-budget,0.9242690058479532,0.9242690058479532,396,0.0036267999093979597
if_nonquantum_sensor_seed2,2,group_cproto_equal_bytes,strict-budget,0.9225146198830411,0.9225146198830411,396,0.01814049994572997
if_nonquantum_sensor_seed2,2,random_key_hop_equal_bytes,strict-budget,0.9131578947368423,0.9131578947368423,396,0.006744900019839406
if_nonquantum_sensor_seed2,2,chop_equal_bytes,qproto,0.9251461988304095,0.9251461988304095,396,0.006393100135028362
if_nonquantum_sensor_seed3,3,mask_only_metadata,missing-view,0.537719298245614,0.537719298245614,252,0.0014575999230146408
if_nonquantum_sensor_seed3,3,zero_fill_proto,missing-view,0.9061403508771931,0.9061403508771931,252,0.0014309999532997608
if_nonquantum_sensor_seed3,3,mean_impute_proto,missing-view,0.9078947368421055,0.9078947368421055,252,0.0023256000131368637
if_nonquantum_sensor_seed3,3,value_mask_proto,missing-view,0.7804093567251461,0.7804093567251461,492,0.0016781999729573727
if_nonquantum_sensor_seed3,3,anchor_pca_impute,missing-view,0.902923976608187,0.902923976608187,252,0.31378440000116825
if_nonquantum_sensor_seed3,3,anchor_ridge_impute,missing-view,0.9172514619883041,0.9172514619883041,252,0.008276700275018811
if_nonquantum_sensor_seed3,3,anchor_ae_impute,deep-missing-view,0.917543859649123,0.917543859649123,252,4.145281800068915
if_nonquantum_sensor_seed3,3,mask_aware_mlp_pooled,deep-missing-view,0.9242690058479534,0.9242690058479534,492,0.49317879998125136
if_nonquantum_sensor_seed3,3,late_fusion_proto,missing-view,0.9178362573099417,0.9178362573099417,252,0.013512799981981516
if_nonquantum_sensor_seed3,3,shared_view_proto,shared-view,0.888888888888889,0.888888888888889,36,0.0008620999287813902
if_nonquantum_sensor_seed3,3,shared_view_rff_equal_bytes,strict-budget,0.8947368421052632,0.8947368421052632,396,0.0034431000240147114
if_nonquantum_sensor_seed3,3,zero_fill_rff_equal_bytes,strict-budget,0.9076023391812866,0.9076023391812866,396,0.00393339991569519
if_nonquantum_sensor_seed3,3,coverage_proto_all,qproto,0.9128654970760234,0.9128654970760234,492,0.0038024000823497772
if_nonquantum_sensor_seed3,3,group_cproto_all,qproto,0.9178362573099417,0.9178362573099417,492,0.02613999997265637
if_nonquantum_sensor_seed3,3,cproto_equal_bytes,strict-budget,0.9128654970760234,0.9128654970760234,396,0.003626300022006035
if_nonquantum_sensor_seed3,3,group_cproto_equal_bytes,strict-budget,0.9178362573099417,0.9178362573099417,396,0.014409600058570504
if_nonquantum_sensor_seed3,3,random_key_hop_equal_bytes,strict-budget,0.8985380116959065,0.8985380116959065,396,0.006114199990406632
if_nonquantum_sensor_seed3,3,chop_equal_bytes,qproto,0.9178362573099415,0.9178362573099415,396,0.0056917001493275166
if_nonquantum_sensor_seed4,4,mask_only_metadata,missing-view,0.5125730994152047,0.5125730994152047,252,0.0013477001339197159
if_nonquantum_sensor_seed4,4,zero_fill_proto,missing-view,0.9078947368421055,0.9078947368421055,252,0.0013049000408500433
if_nonquantum_sensor_seed4,4,mean_impute_proto,missing-view,0.9099415204678364,0.9099415204678364,252,0.0021347999572753906
if_nonquantum_sensor_seed4,4,value_mask_proto,missing-view,0.6997076023391812,0.6997076023391812,492,0.0017471001483500004
if_nonquantum_sensor_seed4,4,anchor_pca_impute,missing-view,0.8669590643274854,0.8669590643274854,252,0.4189884001389146
if_nonquantum_sensor_seed4,4,anchor_ridge_impute,missing-view,0.8959064327485381,0.8959064327485381,252,0.02994329994544387
if_nonquantum_sensor_seed4,4,anchor_ae_impute,deep-missing-view,0.8850877192982456,0.8850877192982456,252,5.752402700018138
if_nonquantum_sensor_seed4,4,mask_aware_mlp_pooled,deep-missing-view,0.9058479532163741,0.9058479532163741,492,0.2845069000031799
if_nonquantum_sensor_seed4,4,late_fusion_proto,missing-view,0.8947368421052632,0.8947368421052632,252,0.0029393997974693775
if_nonquantum_sensor_seed4,4,shared_view_proto,shared-view,0.888888888888889,0.888888888888889,36,0.0006257998757064342
if_nonquantum_sensor_seed4,4,shared_view_rff_equal_bytes,strict-budget,0.9064327485380119,0.9064327485380119,396,0.002718899864703417
if_nonquantum_sensor_seed4,4,zero_fill_rff_equal_bytes,strict-budget,0.9026315789473685,0.9026315789473685,396,0.0038810998667031527
if_nonquantum_sensor_seed4,4,coverage_proto_all,qproto,0.902923976608187,0.902923976608187,492,0.0035656001418828964
if_nonquantum_sensor_seed4,4,group_cproto_all,qproto,0.8947368421052632,0.8947368421052632,492,0.014419000130146742
if_nonquantum_sensor_seed4,4,cproto_equal_bytes,strict-budget,0.902923976608187,0.902923976608187,396,0.003940099850296974
if_nonquantum_sensor_seed4,4,group_cproto_equal_bytes,strict-budget,0.8947368421052632,0.8947368421052632,396,0.016774500021710992
if_nonquantum_sensor_seed4,4,random_key_hop_equal_bytes,strict-budget,0.9026315789473685,0.9026315789473685,396,0.006301100132986903
if_nonquantum_sensor_seed4,4,chop_equal_bytes,qproto,0.9090643274853802,0.9090643274853802,396,0.006641299929469824
if_nonquantum_sensor_seed5,5,mask_only_metadata,missing-view,0.5,0.5,252,0.0015975001733750105
if_nonquantum_sensor_seed5,5,zero_fill_proto,missing-view,0.9298245614035089,0.9298245614035089,252,0.0012944999616593122
if_nonquantum_sensor_seed5,5,mean_impute_proto,missing-view,0.93187134502924,0.93187134502924,252,0.0022120000794529915
if_nonquantum_sensor_seed5,5,value_mask_proto,missing-view,0.8523391812865497,0.8523391812865497,492,0.0021636001765727997
if_nonquantum_sensor_seed5,5,anchor_pca_impute,missing-view,0.8818713450292396,0.8818713450292396,252,0.3785929000005126
if_nonquantum_sensor_seed5,5,anchor_ridge_impute,missing-view,0.9292397660818714,0.9292397660818714,252,0.015093899797648191
if_nonquantum_sensor_seed5,5,anchor_ae_impute,deep-missing-view,0.9257309941520468,0.9257309941520468,252,5.047037600073963
if_nonquantum_sensor_seed5,5,mask_aware_mlp_pooled,deep-missing-view,0.9309941520467838,0.9309941520467838,492,0.8440922999288887
if_nonquantum_sensor_seed5,5,late_fusion_proto,missing-view,0.9277777777777778,0.9277777777777778,252,0.0029657999984920025
if_nonquantum_sensor_seed5,5,shared_view_proto,shared-view,0.9005847953216375,0.9005847953216375,36,0.0006242000963538885
if_nonquantum_sensor_seed5,5,shared_view_rff_equal_bytes,strict-budget,0.888888888888889,0.888888888888889,396,0.002828099997714162
if_nonquantum_sensor_seed5,5,zero_fill_rff_equal_bytes,strict-budget,0.8970760233918129,0.8970760233918129,396,0.003933300031349063
if_nonquantum_sensor_seed5,5,coverage_proto_all,qproto,0.9286549707602341,0.9286549707602341,492,0.0038292999379336834
if_nonquantum_sensor_seed5,5,group_cproto_all,qproto,0.9277777777777778,0.9277777777777778,492,0.015354600036516786
if_nonquantum_sensor_seed5,5,cproto_equal_bytes,strict-budget,0.9286549707602341,0.9286549707602341,396,0.003908500075340271
if_nonquantum_sensor_seed5,5,group_cproto_equal_bytes,strict-budget,0.9277777777777778,0.9277777777777778,396,0.014732300071045756
if_nonquantum_sensor_seed5,5,random_key_hop_equal_bytes,strict-budget,0.8979532163742692,0.8979532163742692,396,0.006069900002330542
if_nonquantum_sensor_seed5,5,chop_equal_bytes,qproto,0.9336257309941521,0.9336257309941521,396,0.00656810007058084
if_nonquantum_sensor_seed6,6,mask_only_metadata,missing-view,0.537719298245614,0.537719298245614,252,0.0013584000989794731
if_nonquantum_sensor_seed6,6,zero_fill_proto,missing-view,0.917543859649123,0.917543859649123,252,0.001419199863448739
if_nonquantum_sensor_seed6,6,mean_impute_proto,missing-view,0.9172514619883042,0.9172514619883042,252,0.0024093000683933496
if_nonquantum_sensor_seed6,6,value_mask_proto,missing-view,0.8073099415204679,0.8073099415204679,492,0.0015702000819146633
if_nonquantum_sensor_seed6,6,anchor_pca_impute,missing-view,0.8429824561403508,0.8429824561403508,252,0.37536439998075366
if_nonquantum_sensor_seed6,6,anchor_ridge_impute,missing-view,0.9245614035087721,0.9245614035087721,252,0.01045150007121265
if_nonquantum_sensor_seed6,6,anchor_ae_impute,deep-missing-view,0.9190058479532164,0.9190058479532164,252,5.236290799919516
if_nonquantum_sensor_seed6,6,mask_aware_mlp_pooled,deep-missing-view,0.9108187134502925,0.9108187134502925,492,0.6641644001938403
if_nonquantum_sensor_seed6,6,late_fusion_proto,missing-view,0.9184210526315789,0.9184210526315789,252,0.00241530011408031
if_nonquantum_sensor_seed6,6,shared_view_proto,shared-view,0.888888888888889,0.888888888888889,36,0.0006142000202089548
if_nonquantum_sensor_seed6,6,shared_view_rff_equal_bytes,strict-budget,0.888888888888889,0.888888888888889,396,0.0028719999827444553
if_nonquantum_sensor_seed6,6,zero_fill_rff_equal_bytes,strict-budget,0.8991228070175439,0.8991228070175439,396,0.003827699925750494
if_nonquantum_sensor_seed6,6,coverage_proto_all,qproto,0.9190058479532164,0.9190058479532164,492,0.0034690999891608953
if_nonquantum_sensor_seed6,6,group_cproto_all,qproto,0.9184210526315789,0.9184210526315789,492,0.012912699952721596
if_nonquantum_sensor_seed6,6,cproto_equal_bytes,strict-budget,0.9190058479532164,0.9190058479532164,396,0.0035446002148091793
if_nonquantum_sensor_seed6,6,group_cproto_equal_bytes,strict-budget,0.9184210526315789,0.9184210526315789,396,0.013483499875292182
if_nonquantum_sensor_seed6,6,random_key_hop_equal_bytes,strict-budget,0.8947368421052632,0.8947368421052632,396,0.019343999912962317
if_nonquantum_sensor_seed6,6,chop_equal_bytes,qproto,0.9222222222222223,0.9222222222222223,396,0.019647900015115738
if_nonquantum_sensor_seed7,7,mask_only_metadata,missing-view,0.5,0.5,252,0.0016129000578075647
if_nonquantum_sensor_seed7,7,zero_fill_proto,missing-view,0.9318713450292396,0.9318713450292396,252,0.0016016000881791115
if_nonquantum_sensor_seed7,7,mean_impute_proto,missing-view,0.9353801169590641,0.9353801169590641,252,0.0024995000567287207
if_nonquantum_sensor_seed7,7,value_mask_proto,missing-view,0.6874269005847953,0.6874269005847953,492,0.002033199882134795
if_nonquantum_sensor_seed7,7,anchor_pca_impute,missing-view,0.857017543859649,0.857017543859649,252,0.45382639998570085
if_nonquantum_sensor_seed7,7,anchor_ridge_impute,missing-view,0.9347953216374268,0.9347953216374268,252,0.032935600029304624
if_nonquantum_sensor_seed7,7,anchor_ae_impute,deep-missing-view,0.9248538011695908,0.9248538011695908,252,8.93947650003247
if_nonquantum_sensor_seed7,7,mask_aware_mlp_pooled,deep-missing-view,0.9347953216374268,0.9347953216374268,492,0.7684518999885768
if_nonquantum_sensor_seed7,7,late_fusion_proto,missing-view,0.9286549707602338,0.9286549707602338,252,0.027787499828264117
if_nonquantum_sensor_seed7,7,shared_view_proto,shared-view,0.9005847953216375,0.9005847953216375,36,0.006695199990645051
if_nonquantum_sensor_seed7,7,shared_view_rff_equal_bytes,strict-budget,0.8947368421052632,0.8947368421052632,396,0.025618799962103367
if_nonquantum_sensor_seed7,7,zero_fill_rff_equal_bytes,strict-budget,0.9324561403508771,0.9324561403508771,396,0.03985720011405647
if_nonquantum_sensor_seed7,7,coverage_proto_all,qproto,0.9304093567251461,0.9304093567251461,492,0.03232239978387952
if_nonquantum_sensor_seed7,7,group_cproto_all,qproto,0.9286549707602338,0.9286549707602338,492,0.0854500001296401
if_nonquantum_sensor_seed7,7,cproto_equal_bytes,strict-budget,0.9304093567251461,0.9304093567251461,396,0.003866200102493167
if_nonquantum_sensor_seed7,7,group_cproto_equal_bytes,strict-budget,0.9286549707602338,0.9286549707602338,396,0.015881599858403206
if_nonquantum_sensor_seed7,7,random_key_hop_equal_bytes,strict-budget,0.8929824561403507,0.8929824561403507,396,0.005540099926292896
if_nonquantum_sensor_seed7,7,chop_equal_bytes,qproto,0.9225146198830408,0.9225146198830408,396,0.006271500140428543
if_nonquantum_sensor_seed8,8,mask_only_metadata,missing-view,0.5251461988304094,0.5251461988304094,252,0.0015732001047581434
if_nonquantum_sensor_seed8,8,zero_fill_proto,missing-view,0.9269005847953217,0.9269005847953217,252,0.0014214999973773956
if_nonquantum_sensor_seed8,8,mean_impute_proto,missing-view,0.9298245614035089,0.9298245614035089,252,0.002231399994343519
if_nonquantum_sensor_seed8,8,value_mask_proto,missing-view,0.7690058479532162,0.7690058479532162,492,0.0019268000032752752
if_nonquantum_sensor_seed8,8,anchor_pca_impute,missing-view,0.9181286549707603,0.9181286549707603,252,0.22807789989747107
if_nonquantum_sensor_seed8,8,anchor_ridge_impute,missing-view,0.9409356725146196,0.9409356725146196,252,0.036983200116083026
if_nonquantum_sensor_seed8,8,anchor_ae_impute,deep-missing-view,0.9350877192982457,0.9350877192982457,252,11.179420499829575
if_nonquantum_sensor_seed8,8,mask_aware_mlp_pooled,deep-missing-view,0.9312865497076022,0.9312865497076022,492,1.1001468000467867
if_nonquantum_sensor_seed8,8,late_fusion_proto,missing-view,0.93859649122807,0.93859649122807,252,0.029037500033155084
if_nonquantum_sensor_seed8,8,shared_view_proto,shared-view,0.9181286549707603,0.9181286549707603,36,0.0066333001013845205
if_nonquantum_sensor_seed8,8,shared_view_rff_equal_bytes,strict-budget,0.9122807017543859,0.9122807017543859,396,0.02496110019274056
if_nonquantum_sensor_seed8,8,zero_fill_rff_equal_bytes,strict-budget,0.9260233918128655,0.9260233918128655,396,0.033426099922508
if_nonquantum_sensor_seed8,8,coverage_proto_all,qproto,0.9339181286549707,0.9339181286549707,492,0.03541609994135797
if_nonquantum_sensor_seed8,8,group_cproto_all,qproto,0.93859649122807,0.93859649122807,492,0.14405570016242564
if_nonquantum_sensor_seed8,8,cproto_equal_bytes,strict-budget,0.9339181286549707,0.9339181286549707,396,0.03845039987936616
if_nonquantum_sensor_seed8,8,group_cproto_equal_bytes,strict-budget,0.93859649122807,0.93859649122807,396,0.1482088000047952
